address,lat,lng,group
2505,25.767596,-80.226998,0
2687,25.786497,-80.207408,0
472,25.66043,-80.417161,1
1235,25.688111,-80.456527,1
2849,25.839934,-80.189969,2
887,25.755872,-80.419184,0
2584,25.720941,-80.289537,0
2750,25.837605,-80.294638,0
1018,25.693624,-80.26164,0
714,25.853241,-80.205793,2
1220,25.463502,-80.456949,1
1360,25.712858,-80.271239,0
3818,25.900222,-80.22482,2
2717,25.894207,-80.345417,2
591,25.706562,-80.412644,1
2156,25.525801,-80.401086,1
1339,25.630437,-80.43103,1
797,25.868294,-80.302895,2
2634,25.935107,-80.260117,2
2731,25.920058,-80.229779,2
1787,25.825283,-80.189021,2
1280,25.730165,-80.441235,1
1807,25.748351,-80.250563,0
1554,25.478459,-80.470336,1
1453,25.812783,-80.351845,0
3608,25.786452,-80.323251,0
3407,25.659019,-80.415279,1
1886,25.919989,-80.356243,2
1695,25.718286,-80.460965,1
3363,25.850832,-80.318992,0
1174,25.685317,-80.383784,1
1991,25.933406,-80.169637,2
3444,25.883938,-80.193806,2
2057,25.85603,-80.187272,2
1025,25.466222,-80.420452,1
1947,25.774612,-80.382098,0
3745,25.944004,-80.150793,2
3633,25.949261,-80.279658,2
3591,25.928255,-80.30407,2
3491,25.468136,-80.427913,1
566,25.70715,-80.370123,0
2254,25.781458,-80.393427,0
2201,25.82146,-80.186447,2
1343,25.753276,-80.274449,0
3763,25.666494,-80.491322,1
2145,25.945329,-80.255392,2
1062,25.662835,-80.397886,1
2670,25.578398,-80.339737,1
3362,25.960922,-80.155681,2
2265,25.753368,-80.291559,0
1397,25.632576,-80.361512,1
1572,25.88969,-80.369319,0
2051,25.596058,-80.391695,1
228,25.73956,-80.323772,0
1411,25.695262,-80.35019,0
2161,25.879942,-80.181312,2
2653,25.897973,-80.251393,2
635,25.755448,-80.345374,0
435,25.840786,-80.193978,2
1898,25.707102,-80.291837,0
3540,25.554037,-80.440758,1
1448,25.438993,-80.499711,1
1508,25.935444,-80.246957,2
2114,25.624977,-80.415332,1
3168,25.656764,-80.313604,1
2296,25.71321,-80.443086,1
3524,25.689408,-80.326992,0
1742,25.68284,-80.425377,1
1844,25.718911,-80.461655,1
3488,25.702125,-80.41488,1
1418,25.597698,-80.43969,1
1937,25.716414,-80.409463,1
3007,25.56263,-80.501592,1
3589,25.877066,-80.22757,2
1274,25.888309,-80.344764,2
3559,25.672567,-80.414705,1
2526,25.507321,-80.402466,1
2518,25.632515,-80.368998,1
1282,25.771978,-80.414949,0
676,25.912758,-80.22939,2
1884,25.536208,-80.386541,1
2412,25.85111,-80.120576,2
3742,25.933645,-80.323814,2
1331,25.67895,-80.313754,0
3100,25.533563,-80.38402,1
655,25.769052,-80.243021,0
576,25.764978,-80.277512,0
2917,25.654264,-80.316461,1
580,25.896584,-80.185163,2
2153,25.890803,-80.157806,2
1892,25.538826,-80.410054,1
2509,25.440818,-80.483541,1
1200,25.707728,-80.44163,1
296,25.851701,-80.176098,2
3541,25.462625,-80.522619,1
1720,25.92718,-80.316562,2
2036,25.670897,-80.377996,1
3293,25.897834,-80.166847,2
2655,25.522536,-80.412345,1
760,25.706278,-80.255363,0
1372,25.854665,-80.219084,2
543,25.691905,-80.166846,0
734,25.876138,-80.17468,2
2140,25.697937,-80.305012,0
735,25.738146,-80.239778,0
3690,25.610484,-80.443037,1
2401,25.864908,-80.249759,2
2111,25.470719,-80.430468,1
169,25.766635,-80.229855,0
1745,25.755992,-80.245188,0
3640,25.717794,-80.34849,0
2924,25.561033,-80.383616,1
3723,25.954617,-80.275544,2
3683,25.667635,-80.451966,1
3878,25.573239,-80.396679,1
1580,25.866567,-80.272164,2
3514,25.885891,-80.210434,2
1430,25.738665,-80.340541,0
1772,25.834132,-80.364386,0
918,25.954939,-80.267666,2
1080,25.619834,-80.366447,1
3044,25.82931,-80.19783,2
3644,25.643624,-80.509277,1
2221,25.872052,-80.33531,0
2303,25.808094,-80.281248,0
1931,25.736135,-80.426188,0
1328,25.468268,-80.42194,1
671,25.944484,-80.329091,2
3409,25.852165,-80.293438,2
796,25.658376,-80.392911,1
1262,25.740565,-80.222564,0
1489,25.49048,-80.41572,1
3200,25.462866,-80.483135,1
1858,25.812964,-80.279631,0
804,25.558081,-80.358893,1
968,25.95048,-80.329778,2
2020,25.677095,-80.438494,1
2542,25.747892,-80.244994,0
3124,25.58947,-80.394781,1
3405,25.860687,-80.198642,2
1910,25.747395,-80.402058,0
2628,25.837379,-80.29829,0
3911,25.773261,-80.212652,0
1556,25.457798,-80.483813,1
1223,25.696267,-80.445327,1
3143,25.888873,-80.349537,2
3652,25.514252,-80.479673,1
633,25.710656,-80.261291,0
1966,25.64854,-80.391705,1
1304,25.935256,-80.176192,2
2630,25.87202,-80.340732,0
1178,25.513946,-80.415489,1
1392,25.667853,-80.355043,1
3309,25.761921,-80.368253,0
2601,25.85515,-80.219475,2
2764,25.957565,-80.247184,2
2211,25.766697,-80.295361,0
286,25.789592,-80.217941,0
2308,25.810126,-80.196814,2
488,25.59012,-80.354261,1
490,25.616035,-80.368296,1
126,25.840825,-80.219318,2
2961,25.810803,-80.202418,2
424,25.633343,-80.434775,1
396,25.795823,-80.204569,0
2996,25.748877,-80.331321,0
1518,25.913477,-80.228513,2
2937,25.76622,-80.230929,0
1915,25.848545,-80.383828,0
2934,25.734288,-80.240552,0
235,25.877239,-80.222824,2
1630,25.627384,-80.336693,1
3885,25.501587,-80.41426,1
711,25.608231,-80.38436,1
3783,25.957823,-80.154099,2
3778,25.704937,-80.259738,0
91,25.97011,-80.177529,2
1731,25.472152,-80.47959,1
2249,25.948646,-80.305988,2
1754,25.907953,-80.338633,2
402,25.668061,-80.420029,1
2856,25.756092,-80.346533,0
2195,25.741298,-80.240118,0
2999,25.750696,-80.448376,1
988,25.805171,-80.2391,0
2321,25.628628,-80.378056,1
1190,25.872151,-80.287131,2
916,25.817907,-80.372302,0
1026,25.870056,-80.256954,2
2253,25.758557,-80.330712,0
481,25.758272,-80.440626,0
2718,25.698802,-80.293401,0
3636,25.608302,-80.427808,1
3554,25.841877,-80.378739,0
3657,25.822871,-80.222002,2
1871,25.757172,-80.24212,0
3789,25.513577,-80.422889,1
1598,25.574846,-80.36284,1
1444,25.77615,-80.22618,0
2968,25.745304,-80.259831,0
2668,25.634878,-80.425433,1
3177,25.826533,-80.292551,0
2483,25.887123,-80.333547,2
3842,25.791256,-80.166619,2
1535,25.57375,-80.341251,1
3609,25.820833,-80.215139,2
1736,25.589532,-80.316782,1
3475,25.561226,-80.344081,1
904,25.894538,-80.301699,2
3696,25.650844,-80.291161,1
1384,25.782789,-80.212504,0
752,25.823688,-80.196806,2
3459,25.927505,-80.199185,2
2231,25.893794,-80.358964,2
1850,25.957993,-80.191731,2
1367,25.728373,-80.447186,1
1502,25.703393,-80.335342,0
3369,25.872186,-80.26914,2
1010,25.808954,-80.364419,0
3781,25.627272,-80.362376,1
3777,25.680447,-80.471999,1
581,25.810069,-80.293885,0
261,25.689593,-80.436407,1
3684,25.599093,-80.346807,1
232,25.601859,-80.33334,1
345,25.606395,-80.340788,1
115,25.733975,-80.232385,0
3522,25.879631,-80.340259,2
2050,25.736387,-80.254386,0
2779,25.93672,-80.231566,2
3138,25.890722,-80.341206,2
3314,25.75615,-80.422078,0
2664,25.85374,-80.380629,0
979,25.705367,-80.436367,1
1295,25.946992,-80.239411,2
1525,25.790886,-80.13798,2
3005,25.578581,-80.40121,1
628,25.77878,-80.241196,0
938,25.574178,-80.339137,1
835,25.648814,-80.273956,0
810,25.911192,-80.170888,2
376,25.679176,-80.321707,0
3235,25.713283,-80.295762,0
3983,25.778258,-80.261989,0
1970,25.755455,-80.308869,0
250,25.589104,-80.344402,1
2994,25.516707,-80.409508,1
2590,25.670943,-80.361142,1
971,25.855141,-80.219755,2
272,25.66578,-80.376617,1
2366,25.503359,-80.401658,1
1683,25.873245,-80.328964,2
50,25.624761,-80.417657,1
3228,25.681636,-80.442244,1
939,25.937019,-80.323025,2
1476,25.571718,-80.395957,1
45,25.887458,-80.236281,2
1701,25.809548,-80.364127,0
2085,25.820183,-80.195989,2
2098,25.617769,-80.328562,1
2351,25.614736,-80.36075,1
1875,25.949645,-80.307169,2
3603,25.653896,-80.407648,1
3179,25.939452,-80.267114,2
3792,25.912491,-80.315528,2
2955,25.873019,-80.186632,2
3914,25.726837,-80.264317,0
65,25.756222,-80.300673,0
35,25.754518,-80.230529,0
2202,25.817992,-80.211481,2
3260,25.931891,-80.222171,2
2837,25.78018,-80.270657,0
3114,25.768838,-80.34911,0
3097,25.726868,-80.463394,1
798,25.836423,-80.290374,0
2408,25.815705,-80.212259,2
978,25.955321,-80.219283,2
1791,25.7668,-80.232538,0
3135,25.750064,-80.44652,1
2239,25.790213,-80.374482,0
107,25.713923,-80.373682,0
2666,25.951625,-80.144542,2
3774,25.441117,-80.45593,1
300,25.949128,-80.260232,2
1519,25.547185,-80.373649,1
744,25.861695,-80.20209,2
1704,25.749382,-80.298473,0
3613,25.813162,-80.236987,0
3581,25.660312,-80.319881,1
1890,25.506226,-80.409214,1
1279,25.75124,-80.293195,0
3431,25.760619,-80.41447,0
1253,25.768376,-80.245935,0
2522,25.756863,-80.365057,0
1345,25.512037,-80.460092,1
1008,25.88976,-80.227339,2
2513,25.805755,-80.331268,0
1399,25.801551,-80.142764,2
2787,25.483688,-80.421532,1
789,25.72579,-80.343542,0
1565,25.486618,-80.474452,1
103,25.729775,-80.369727,0
3883,25.938195,-80.344876,2
3446,25.521781,-80.531136,1
355,25.761925,-80.414112,0
137,25.93244,-80.316037,2
2677,25.818048,-80.209422,2
3853,25.475536,-80.485922,1
3052,25.587447,-80.325182,1
164,25.455485,-80.492184,1
670,25.797457,-80.1399,2
839,25.451602,-80.44052,1
3118,25.780492,-80.224007,0
3254,25.930865,-80.252573,2
2424,25.644536,-80.356315,1
1686,25.551872,-80.434687,1
2679,25.771699,-80.314454,0
3549,25.918098,-80.352967,2
3162,25.886684,-80.125939,2
3766,25.71118,-80.456711,1
853,25.785423,-80.257508,0
2502,25.95293,-80.333884,2
1849,25.844573,-80.29844,0
1816,25.963595,-80.240038,2
1258,25.850677,-80.136551,2
2136,25.710033,-80.28889,0
1076,25.821778,-80.224737,2
2058,25.963216,-80.276266,2
1352,25.941227,-80.308927,2
191,25.95074,-80.300343,2
1589,25.847616,-80.180674,2
1974,25.931024,-80.217991,2
2551,25.714808,-80.415405,1
1676,25.774871,-80.226583,0
354,25.708634,-80.402957,1
1107,25.653728,-80.306534,1
337,25.727684,-80.416678,1
1398,25.446538,-80.458169,1
3921,25.852888,-80.377564,0
2844,25.57144,-80.351471,1
2182,25.652553,-80.372723,1
1591,25.872721,-80.208133,2
2251,25.929914,-80.262279,2
441,25.769245,-80.261728,0
2523,25.707104,-80.291882,0
2209,25.754532,-80.245567,0
2643,25.449927,-80.449183,1
1185,25.881965,-80.179911,2
3187,25.691334,-80.446632,1
3955,25.676334,-80.417672,1
840,25.52387,-80.412047,1
3008,25.676251,-80.280878,0
3844,25.549146,-80.372794,1
626,25.627682,-80.352159,1
883,25.59708,-80.321074,1
3905,25.751146,-80.25803,0
3544,25.729695,-80.334433,0
2992,25.736204,-80.332853,0
1893,25.946963,-80.234518,2
331,25.844733,-80.3673,0
389,25.681676,-80.292536,0
2766,25.723358,-80.433201,1
702,25.611957,-80.428786,1
1919,25.851212,-80.373142,0
942,25.968695,-80.1813,2
2444,25.875894,-80.218579,2
549,25.479274,-80.47626,1
1277,25.627189,-80.318666,1
3586,25.928343,-80.26507,2
2637,25.921847,-80.230632,2
2547,25.824413,-80.366531,0
1245,25.678752,-80.459988,1
1760,25.87381,-80.3026,2
824,25.668055,-80.401825,1
2535,25.861875,-80.276142,2
3013,25.621031,-80.419136,1
1908,25.514841,-80.422449,1
1500,25.484149,-80.486158,1
875,25.504744,-80.414766,1
1823,25.891846,-80.162416,2
2800,25.676752,-80.309584,0
1770,25.758076,-80.439955,0
3030,25.696303,-80.164734,0
2413,25.81987,-80.239924,2
1067,25.962418,-80.249466,2
445,25.888493,-80.224697,2
2009,25.824026,-80.254911,0
358,25.712526,-80.442093,1
2315,25.942674,-80.173984,2
1568,25.775819,-80.226242,0
3035,25.698867,-80.3544,0
681,25.870719,-80.300287,2
1023,25.746288,-80.231156,0
1971,25.781773,-80.229871,0
3746,25.853787,-80.383758,0
723,25.763901,-80.272476,0
867,25.906842,-80.166919,2
3599,25.808144,-80.233144,0
515,25.896256,-80.302219,2
1529,25.948569,-80.341974,2
1267,25.689844,-80.32449,0
3663,25.635575,-80.397669,1
818,25.52749,-80.415321,1
664,25.659331,-80.3031,0
3088,25.7183,-80.373528,0
3428,25.625566,-80.355939,1
247,25.704969,-80.409955,1
1831,25.746347,-80.437156,0
185,25.947021,-80.321749,2
981,25.750827,-80.257591,0
291,25.702093,-80.351334,0
2598,25.945932,-80.291339,2
3733,25.747016,-80.393149,0
3874,25.963869,-80.269053,2
3391,25.930999,-80.29894,2
3806,25.489562,-80.427112,1
3893,25.661706,-80.398768,1
1727,25.755692,-80.222937,0
2287,25.755171,-80.271416,0
1739,25.661177,-80.391219,1
1888,25.634887,-80.404844,1
359,25.731302,-80.291951,0
3779,25.832837,-80.22413,2
1678,25.85821,-80.220627,2
1232,25.874617,-80.215119,2
418,25.664946,-80.361685,1
411,25.774373,-80.240386,0
1897,25.720455,-80.264006,0
121,25.747791,-80.436747,0
2103,25.916814,-80.262173,2
3666,25.647041,-80.410983,1
537,25.843267,-80.373141,0
2910,25.825981,-80.304815,0
3084,25.563715,-80.389223,1
3126,25.689114,-80.418914,1
2403,25.411958,-80.506807,1
2927,25.887964,-80.302743,2
2420,25.737432,-80.368426,0
953,25.855096,-80.122034,2
642,25.655512,-80.406313,1
851,25.922873,-80.200692,2
1506,25.734438,-80.440197,1
3562,25.776992,-80.372175,0
1440,25.80414,-80.224528,0
459,25.746773,-80.290473,0
3843,25.663733,-80.455534,1
3164,25.761822,-80.195814,0
829,25.853641,-80.228602,2
3417,25.663887,-80.391335,1
2941,25.732509,-80.42738,1
276,25.583209,-80.393892,1
779,25.67706,-80.409312,1
3060,25.726033,-80.333557,0
182,25.870861,-80.209734,2
874,25.78903,-80.15521,2
2082,25.748601,-80.297617,0
3328,25.453914,-80.463698,1
3204,25.473638,-80.425407,1
2554,25.606626,-80.347505,1
3547,25.629826,-80.420128,1
216,25.888503,-80.153064,2
2076,25.772356,-80.210806,0
2270,25.906015,-80.247712,2
2070,25.923414,-80.339366,2
1163,25.443676,-80.456288,1
3392,25.661836,-80.414386,1
1468,25.87324,-80.328437,2
2831,25.624903,-80.367635,1
2191,25.931605,-80.242148,2
2013,25.762261,-80.411652,0
2006,25.758144,-80.418307,0
3036,25.630249,-80.44872,1
206,25.886343,-80.223073,2
419,25.487434,-80.486001,1
1635,25.889795,-80.183091,2
2608,25.9124,-80.24839,2
461,25.781006,-80.263298,0
3038,25.896795,-80.186215,2
3390,25.870402,-80.192585,2
623,25.476487,-80.478179,1
139,25.479721,-80.47132,1
312,25.815664,-80.203073,2
3186,25.806762,-80.21682,2
1696,25.748019,-80.243968,0
1606,25.557301,-80.377836,1
710,25.564095,-80.393324,1
1838,25.682578,-80.386309,1
4,25.691767,-80.341824,0
3924,25.630986,-80.425381,1
2343,25.767719,-80.294872,0
3548,25.836526,-80.246854,2
188,25.769098,-80.292396,0
3791,25.754522,-80.332659,0
2915,25.740862,-80.379669,0
3338,25.758946,-80.410039,0
2397,25.636286,-80.314101,1
106,25.910711,-80.179691,2
1549,25.889093,-80.237312,2
1100,25.661709,-80.426936,1
3560,25.836876,-80.333802,0
3218,25.832436,-80.280374,0
2407,25.815763,-80.226706,2
55,25.934525,-80.228207,2
3194,25.578147,-80.336225,1
2751,25.80596,-80.230986,0
720,25.479984,-80.496616,1
678,25.824883,-80.200629,2
3975,25.491283,-80.424684,1
1395,25.776259,-80.328661,0
2950,25.70759,-80.31346,0
533,25.821285,-80.294188,0
49,25.956192,-80.209226,2
3450,25.707013,-80.403269,1
3281,25.962562,-80.250286,2
3506,25.924067,-80.31241,2
2619,25.952648,-80.344228,2
3183,25.527902,-80.398694,1
1895,25.518718,-80.428549,1
3147,25.921095,-80.261839,2
595,25.682725,-80.326578,0
208,25.94595,-80.27608,2
1560,25.871495,-80.329599,2
3535,25.578913,-80.379915,1
1766,25.613446,-80.372535,1
3699,25.769928,-80.257722,0
2699,25.760554,-80.396885,0
140,25.756485,-80.271042,0
3618,25.635864,-80.436,1
1072,25.746103,-80.35727,0
2284,25.627241,-80.401374,1
503,25.674658,-80.385,1
2062,25.964647,-80.259949,2
157,25.767998,-80.273321,0
1803,25.908153,-80.158449,2
1437,25.683914,-80.334181,0
455,25.89277,-80.216481,2
1611,25.713302,-80.440269,1
2582,25.902126,-80.212319,2
2467,25.723247,-80.418415,1
821,25.665595,-80.439568,1
3876,25.749767,-80.430704,0
544,25.8973,-80.15817,2
3693,25.688579,-80.436121,1
2004,25.735713,-80.354172,0
1354,25.799672,-80.200437,2
545,25.708086,-80.401392,1
1004,25.698611,-80.260215,0
1604,25.584405,-80.334942,1
2227,25.749868,-80.234632,0
1466,25.772736,-80.252931,0
1487,25.933505,-80.21624,2
2288,25.695588,-80.260429,0
2359,25.81052,-80.215056,2
1960,25.463943,-80.427838,1
271,25.810882,-80.228762,0
1618,25.706673,-80.461119,1
1234,25.762642,-80.375469,0
2049,25.659744,-80.395991,1
643,25.95149,-80.302922,2
324,25.960808,-80.274675,2
3263,25.770938,-80.229033,0
2516,25.953718,-80.213491,2
3316,25.769631,-80.242313,0
1617,25.541706,-80.382929,1
612,25.81995,-80.297193,0
3894,25.674967,-80.447996,1
3493,25.924353,-80.344959,2
1533,25.459839,-80.44416,1
1207,25.531291,-80.404329,1
1628,25.955968,-80.28911,2
3569,25.775705,-80.13517,2
3051,25.743833,-80.228498,0
2506,25.796135,-80.341081,0
1196,25.559215,-80.374028,1
1703,25.621401,-80.323647,1
2508,25.515322,-80.397878,1
175,25.549112,-80.372428,1
226,25.944012,-80.308874,2
274,25.663975,-80.426319,1
1573,25.59171,-80.37367,1
2388,25.749214,-80.340747,0
3245,25.81541,-80.246811,0
2269,25.747753,-80.350329,0
756,25.610289,-80.42966,1
1941,25.890684,-80.319009,2
2572,25.860841,-80.256059,2
